"","Site","EstInt","0","1","2","3","4","5","6","7","8","9","10"
"17","Shingle Creek 2 2014",100,72.2,NA,NA,NA,71.9,NA,46.4,54.2,NA,NA,NA
