Site,initialsub_D16phi,initialsub_D50phi,initialsub_D84phi,initialsub_D16mm,initialsub_D50mm,initialsub_D84mm,obssur_D16mm,obssur_D50mm,obssur_D84mm,obssub_D16mm,obssub_D50mm,obssub_D84mm
Dollar Ridge 4,2.6,-4.2,-6.2,0.17,19.01,71.9,10.33,19.3,36.28,2.7,7.5,46.98
Dollar Ridge 5,2.3,-4.1,-6.1,0.2,17.18,69.65,10.58,29.09,61.65,3.43,20.56,60.11
Dollar Ridge 2A,2,-4.2,-5,0.26,18.87,31.41,,,,,,
Dollar Ridge 1A,2.4,-4.2,-6.1,0.19,17.81,70.54,,,,,,
Seeley 1,3.7,-3.2,-5.6,0.07,9.38,47.85,26.36,62,119.43,0.05,32,93
Seeley 1A,3.1,-3.2,-5.6,0.11,9.38,49.61,,,,,,
Fish Creek 1,1.7,-2.5,-5.1,0.3,5.79,34.04,,,,2.21,11.29,82.8
Fish Creek 2,1.7,-2.5,-5.1,0.3,5.79,34.35,,,,1.21,4.1,12.87
Fish Creek 3,1.8,-2.5,-5,0.28,5.79,32.31,,,,0.76,5.76,21.8
Fish Creek 4 2011,-0.2,-4,-5.8,1.12,16.52,55.42,,,,1.96,3.98,36.1
Fish Creek 5 2011,0.1,-5.3,-5.6,0.95,39.04,47.01,,,,2.81,13,49.32
Fish Creek 7 2011,-0.5,-1.4,-4.3,1.4,2.59,19.07,,,,1.18,3.97,13
Fish Creek 5 2014,,,,,,,,,,,,
Fish Creek 5 2018,,,,,,,,,,,,
Fish Creek 4 2018,,,,,,,,,,,,
Fish Creek 7 2018,,,,,,,,,,,,
Shingle Creek 1A,0,-4.5,-6.1,0.98,22.1,70.72,,,,,,
Shingle Creek 2 2011,-1,-4.7,-6.2,1.98,25.35,75.58,,,,,,
Shingle Creek 2 2018,-1,-4.7,-6.2,1.98,25.35,75.58,4.9,45,140.26,5.8,11.37,32.1
Shingle 1A,2.4,-3.9,-5.9,0.19,14.69,59.57,,,,,,
Shingle 2A,2.1,-4.3,-5.9,0.23,19.86,57.84,,,,,,
Brian Head 2,-1.6,-3.3,-5.3,3.12,9.75,38.44,1,12.4,54.62,11.58,30.29,51.53
Brian Head 5A,-2.3,-4.5,-6.5,5.01,22.81,91.82,,,,,,
Trail Mountain 1,0.3,-2.2,-4.8,0.83,4.65,27.35,2,4.3,50.2,0.02,4.27,47.35
Trail Mountain 2A,1,-2.2,-5,0.5,4.65,32.07,,,,,,
Lake Fork 1,-2.3,-4.5,-5.7,4.81,22.41,52.91,2,21.34,52.27,6.3,23.09,58.11
Lake Fork 1A,0.3,-4.2,-5.6,0.8,17.97,47.04,,,,,,
POCR Blind Canyon 1,-2.2,-4.3,-5.5,4.59,19.89,44.71,9.74,18.2,30.31,1.44,13.05,33.05
Clay Springs 1A,0.04,2.3,-2.2,0.97,0.21,4.48,,,,,,
Clay Springs 2A,2.2,0.7,-2.4,0.22,0.63,5.46,,,,,,
Clay Springs 3A,2.2,2,-2,0.21,0.26,3.94,,,,,,
